Target,Serializer,Method,NumMessages,NumThreads,Timestamp,Requests
Mixed,Avro,Serialize,0,0,1699229811749,165
Mixed,Avro,Deserialize,0,0,1699229811749,169
Mixed,Avro,SerializeAndDeserialize,0,0,1699229811749,25
Mixed,Avro,Serialize,0,0,1699229812748,102
Mixed,Avro,Deserialize,0,0,1699229812748,98
Mixed,Avro,SerializeAndDeserialize,0,0,1699229812748,28
Mixed,Avro,Serialize,0,0,1699229813748,139
Mixed,Avro,Deserialize,0,0,1699229813748,131
Mixed,Avro,SerializeAndDeserialize,0,0,1699229813748,12
Mixed,Avro,Serialize,0,0,1699229814746,176
Mixed,Avro,Deserialize,0,0,1699229814746,175
Mixed,Avro,SerializeAndDeserialize,0,0,1699229814746,0
Mixed,Avro,Serialize,0,0,1699229815745,125
Mixed,Avro,Deserialize,0,0,1699229815745,122
Mixed,Avro,SerializeAndDeserialize,0,0,1699229815745,0
Mixed,Avro,Serialize,0,0,1699229816755,91
Mixed,Avro,Deserialize,0,0,1699229816755,95
Mixed,Avro,SerializeAndDeserialize,0,0,1699229816755,0
Mixed,Avro,Serialize,0,0,1699229817753,128
Mixed,Avro,Deserialize,0,0,1699229817753,126
Mixed,Avro,SerializeAndDeserialize,0,0,1699229817753,0
Mixed,Avro,Serialize,0,0,1699229818753,105
Mixed,Avro,Deserialize,0,0,1699229818753,111
Mixed,Avro,SerializeAndDeserialize,0,0,1699229818753,0
Mixed,Avro,Serialize,0,0,1699229819748,124
Mixed,Avro,Deserialize,0,0,1699229819748,114
Mixed,Avro,SerializeAndDeserialize,0,0,1699229819748,0
Mixed,Avro,Serialize,0,0,1699229820751,116
Mixed,Avro,Deserialize,0,0,1699229820751,118
Mixed,Avro,SerializeAndDeserialize,0,0,1699229820751,0
Mixed,Avro,Serialize,0,0,1699229821747,112
Mixed,Avro,Deserialize,0,0,1699229821747,111
Mixed,Avro,SerializeAndDeserialize,0,0,1699229821747,0
Mixed,Avro,Serialize,0,0,1699229822744,120
Mixed,Avro,Deserialize,0,0,1699229822744,122
Mixed,Avro,SerializeAndDeserialize,0,0,1699229822744,0
Mixed,Avro,Serialize,0,0,1699229823757,121
Mixed,Avro,Deserialize,0,0,1699229823757,120
Mixed,Avro,SerializeAndDeserialize,0,0,1699229823757,0
Mixed,Avro,Serialize,0,0,1699229824757,102
Mixed,Avro,Deserialize,0,0,1699229824757,104
Mixed,Avro,SerializeAndDeserialize,0,0,1699229824757,0
Mixed,Avro,Serialize,0,0,1699229825744,103
Mixed,Avro,Deserialize,0,0,1699229825744,107
Mixed,Avro,SerializeAndDeserialize,0,0,1699229825744,0
Mixed,Avro,Serialize,0,0,1699229826752,137
Mixed,Avro,Deserialize,0,0,1699229826752,135
Mixed,Avro,SerializeAndDeserialize,0,0,1699229826752,0
Mixed,Avro,Serialize,0,0,1699229827744,85
Mixed,Avro,Deserialize,0,0,1699229827744,91
Mixed,Avro,SerializeAndDeserialize,0,0,1699229827744,0
Mixed,Avro,Serialize,0,0,1699229828749,103
Mixed,Avro,Deserialize,0,0,1699229828749,102
Mixed,Avro,SerializeAndDeserialize,0,0,1699229828749,0
Mixed,Avro,Serialize,0,0,1699229829751,122
Mixed,Avro,Deserialize,0,0,1699229829751,122
Mixed,Avro,SerializeAndDeserialize,0,0,1699229829751,0
Mixed,Avro,Serialize,0,0,1699229830752,101
Mixed,Avro,Deserialize,0,0,1699229830752,101
Mixed,Avro,SerializeAndDeserialize,0,0,1699229830752,0
Mixed,Avro,Serialize,0,0,1699229831753,98
Mixed,Avro,Deserialize,0,0,1699229831753,94
Mixed,Avro,SerializeAndDeserialize,0,0,1699229831753,0
Mixed,Avro,Serialize,0,0,1699229832743,116
Mixed,Avro,Deserialize,0,0,1699229832743,107
Mixed,Avro,SerializeAndDeserialize,0,0,1699229832743,0
Mixed,Avro,Serialize,0,0,1699229833745,123
Mixed,Avro,Deserialize,0,0,1699229833745,127
Mixed,Avro,SerializeAndDeserialize,0,0,1699229833745,0
Mixed,Avro,Serialize,0,0,1699229834750,117
Mixed,Avro,Deserialize,0,0,1699229834750,114
Mixed,Avro,SerializeAndDeserialize,0,0,1699229834750,0
Mixed,Avro,Serialize,0,0,1699229835745,116
Mixed,Avro,Deserialize,0,0,1699229835745,112
Mixed,Avro,SerializeAndDeserialize,0,0,1699229835745,0
Mixed,Avro,Serialize,0,0,1699229836744,180
Mixed,Avro,Deserialize,0,0,1699229836744,179
Mixed,Avro,SerializeAndDeserialize,0,0,1699229836744,0
Mixed,Avro,Serialize,0,0,1699229837756,143
Mixed,Avro,Deserialize,0,0,1699229837756,141
Mixed,Avro,SerializeAndDeserialize,0,0,1699229837756,0
Mixed,Avro,Serialize,0,0,1699229838751,93
Mixed,Avro,Deserialize,0,0,1699229838751,91
Mixed,Avro,SerializeAndDeserialize,0,0,1699229838751,0
Mixed,Avro,Serialize,0,0,1699229839745,112
Mixed,Avro,Deserialize,0,0,1699229839745,112
Mixed,Avro,SerializeAndDeserialize,0,0,1699229839745,0
Mixed,Avro,Serialize,0,0,1699229840755,80
Mixed,Avro,Deserialize,0,0,1699229840755,83
Mixed,Avro,SerializeAndDeserialize,0,0,1699229840755,0
Mixed,Avro,Serialize,0,0,1699229841745,87
Mixed,Avro,Deserialize,0,0,1699229841745,83
